0,Maths,Physics,English,Economics,Biology
29,46,61,20,89,96
30,54,26,66,44,47
1,45,38,14,44,54
2,10,47,70,46,92
3,93,31,20,38,50
4,24,15,74,53,57
5,36,69,63,98,61
6,65,12,57,88,20
7,14,40,46,37,30
8,10,84,66,24,11
9,67,27,61,64,55
10,64,70,13,84,62
11,67,44,41,64,34
12,16,93,13,70,30
13,50,64,99,82,29
14,62,93,73,19,64
15,97,78,16,88,72
16,62,20,63,67,19
17,28,89,52,57,85
18,19,35,10,90,30
19,52,79,38,42,77
20,49,21,34,85,51
21,62,50,48,36,68
22,47,50,62,85,43
23,64,11,47,71,39
24,80,65,10,66,68
25,61,14,96,70,77
26,44,98,45,84,65
27,37,26,98,11,47
28,90,99,10,75,92
29,64,42,95,95,88
30,86,25,41,97,82
1,45,76,29,20,33
2,22,74,61,22,75
3,15,55,76,64,29
4,16,74,92,86,80
5,40,82,38,92,17
6,96,26,22,84,60
7,35,86,29,53,48
8,98,60,35,61,72
9,76,14,17,80,75
10,72,69,91,53,58
11,29,67,18,13,27
12,55,18,31,90,56
13,66,75,46,14,87
14,73,43,36,55,99
15,87,65,59,40,24
16,24,50,21,21,38
17,93,51,74,16,58
18,28,97,44,90,24
19,30,46,63,47,49
20,70,67,34,89,20
21,54,21,77,94,34
22,14,68,97,57,99
23,45,35,83,17,87
24,91,87,30,12,84
25,32,13,30,88,87
26,36,24,10,72,55
27,46,31,99,78,42
28,31,70,22,79,86
29,57,40,36,48,65
30,67,38,54,82,53
1,62,38,68,98,19
2,34,72,79,81,40
3,36,70,78,50,46
4,72,54,61,54,83
5,57,75,51,54,95
6,32,59,26,77,59
7,33,22,40,25,80
8,20,30,72,11,69
9,63,32,59,44,55
10,42,68,90,47,89
11,40,80,71,90,75
12,64,42,56,19,92
13,53,58,14,96,78
14,81,36,35,26,44
15,80,79,39,41,12
16,15,87,73,66,69
17,54,80,37,48,22
18,26,41,56,73,29
19,23,43,25,17,40
20,34,91,95,32,94
21,51,59,74,93,23
22,81,87,88,13,88
23,20,95,10,52,15
24,69,34,12,76,49
25,40,56,54,22,89
26,60,99,50,22,59
27,71,43,48,34,44
28,81,43,66,14,62
29,94,99,80,17,53
30,40,52,78,33,53
1,87,63,15,51,67
2,38,77,94,28,10
3,71,93,44,53,85
4,87,73,27,10,97
5,45,46,97,21,51
6,31,76,44,12,25
7,81,35,33,56,79
8,78,72,37,76,13
9,83,10,70,32,13
10,83,24,77,63,14
11,26,58,69,84,60
12,26,25,15,61,18
13,33,27,80,88,10
14,30,87,27,81,29
15,57,22,80,97,42
16,76,25,42,21,22
17,87,16,51,75,31
18,44,54,81,12,76
19,11,34,63,61,76
20,37,46,75,17,25
21,33,35,10,68,65
22,67,46,42,44,54
23,38,69,98,87,28
24,79,86,76,27,92
25,83,51,73,45,98
26,11,90,26,67,96
27,12,89,96,70,15
28,99,89,37,72,45
29,42,75,50,49,49
30,79,73,42,54,69
1,15,62,47,17,71
2,90,61,44,25,60
3,43,17,44,32,70
4,53,85,52,74,46
5,66,85,40,94,20
6,55,36,24,21,40
7,40,24,54,40,87
8,56,89,95,73,70
9,35,55,23,29,34
10,23,71,15,81,94
11,97,79,50,73,97
12,59,22,39,90,58
13,69,27,32,49,87
14,40,73,46,16,45
15,31,40,43,84,55
16,22,61,40,51,83
17,97,75,53,44,37
18,24,90,13,37,72
19,97,41,91,45,23
20,57,16,41,74,54
21,87,11,32,90,47
22,50,33,82,76,51
23,47,45,25,28,59
24,43,66,29,55,97
25,77,88,92,14,87
26,86,45,18,40,48
27,85,32,39,63,77
28,33,98,71,32,78
29,68,82,48,88,96
30,87,52,24,66,77
1,36,57,98,83,21
2,21,71,71,79,25
3,45,86,66,86,28
4,44,69,81,44,13
5,69,54,91,88,69
6,34,29,60,14,41
7,49,34,91,85,69
8,96,70,27,52,39
9,71,50,15,41,60
10,54,73,81,10,12
11,68,33,48,15,11
12,34,88,63,30,31
13,27,55,69,11,88
14,38,27,43,35,55
15,71,39,88,59,51
16,11,38,54,30,42
17,72,70,20,88,22
18,35,40,74,55,70
19,14,88,75,29,32
20,75,54,46,80,72
21,59,30,31,66,53
22,53,99,55,83,80
23,51,50,39,98,24
24,34,98,92,85,47
25,66,35,84,99,56
26,68,69,62,38,27
27,81,12,70,87,62
28,84,99,46,86,72
29,75,40,21,66,21
30,99,79,18,81,68
1,52,43,44,11,23
2,19,36,84,98,68
3,73,64,17,34,86
4,62,30,31,94,90
5,55,98,30,19,58
6,31,73,43,81,75
7,42,76,96,75,22
8,86,38,15,49,43
9,96,48,76,90,62
10,50,44,87,50,91
11,20,90,14,56,50
12,77,16,32,18,75
13,38,93,89,28,17
14,94,64,65,99,85
15,68,29,35,84,86
16,49,82,96,84,30
17,85,45,46,19,52
18,17,36,19,48,57
19,67,14,89,37,11
20,92,90,69,94,18
21,96,85,82,45,79
22,14,49,72,40,53
23,46,40,22,35,88
24,57,28,93,36,82
25,32,85,71,29,99
26,54,30,53,73,96
27,64,90,77,86,61
28,53,36,86,35,23
29,54,25,97,36,15
30,50,84,43,60,88
1,28,85,52,81,86
2,78,42,91,26,16
3,42,42,23,63,73
4,19,54,41,11,99
5,52,19,57,47,96
6,48,47,84,28,89
7,89,89,38,96,78
8,69,94,59,91,44
9,62,27,42,94,97
10,17,78,90,42,81
11,79,20,95,15,66
12,68,59,62,99,83
13,16,30,76,20,64
14,31,39,50,40,80
15,51,51,51,86,53
16,98,63,13,34,41
17,48,14,96,60,20
18,50,76,61,41,94
19,66,67,41,31,94
20,44,80,92,69,28
21,76,98,50,10,80
22,15,50,37,69,21
23,50,27,44,61,92
24,81,47,91,20,90
25,78,64,41,13,70
26,52,56,92,68,31
27,56,95,36,76,95
28,52,74,84,18,44
29,41,89,36,73,81
30,87,27,28,19,92
1,66,51,84,24,79
2,32,65,81,87,77
3,50,91,34,98,38
4,33,98,48,14,42
5,50,52,90,73,82
6,75,48,17,15,70
7,90,81,79,65,95
8,47,60,16,54,25
9,75,20,48,98,11
10,12,41,58,48,55
11,22,65,77,83,60
12,50,11,92,88,45
13,64,86,97,12,21
14,82,97,76,58,44
15,87,72,12,47,59
16,67,95,11,12,67
17,13,65,84,80,22
18,69,81,61,59,89
19,31,69,87,16,24
20,84,49,50,14,94
21,83,54,47,79,69
22,72,22,81,49,73
23,69,95,46,36,70
24,15,67,43,99,58
25,14,35,38,85,33
26,30,12,31,67,62
27,10,51,62,26,29
28,64,55,78,48,70
29,56,38,71,93,99
30,96,73,75,70,38
1,36,71,56,83,62
2,28,73,49,74,47
3,76,37,20,86,96
4,25,36,36,20,71
5,69,83,13,61,82
6,69,74,45,12,41
7,87,28,46,22,74
8,74,95,16,42,76
9,78,94,90,57,14
10,51,69,75,23,37
11,71,80,21,68,18
12,23,37,78,35,43
13,95,67,64,40,50
14,14,61,18,94,10
15,80,77,13,84,82
16,91,28,70,15,85
17,78,13,56,18,52
18,46,71,27,45,57
19,87,31,20,99,84
20,87,40,19,75,64
21,70,66,19,75,41
22,39,54,21,76,63
23,24,97,76,93,39
24,64,18,77,15,96
25,16,96,47,38,96
26,37,26,25,64,47
27,13,68,34,51,55
28,67,41,26,14,74
29,78,22,69,19,36
30,95,32,21,80,47
1,86,99,32,61,92
2,67,50,55,69,61
3,20,61,33,20,51
4,86,58,79,94,74
5,89,52,27,35,22
6,39,64,29,99,18
7,94,19,24,60,63
8,46,87,92,16,83
9,56,16,47,58,78
10,71,68,71,44,82
11,92,94,25,70,16
12,75,31,30,51,92
13,39,77,99,60,51
14,75,27,42,66,46
15,38,16,73,14,37
16,13,24,75,98,28
17,80,44,93,67,26
18,70,42,55,82,50
19,27,90,33,21,19
20,71,92,81,78,51
21,22,48,54,99,94
22,47,40,67,34,13
23,11,17,53,77,66
24,17,14,86,91,45
25,65,38,87,29,80
26,14,73,56,37,35
27,63,19,87,82,26
28,51,76,94,19,71
29,38,28,56,21,24
30,16,26,21,82,51
1,54,50,41,91,68
2,53,54,41,95,73
3,52,43,81,62,35
4,81,72,57,84,46
5,75,47,52,41,82
6,74,77,84,78,50
7,52,72,56,63,12
8,64,92,86,25,86
9,12,50,33,68,64
10,12,29,85,79,72
11,56,35,91,38,90
12,86,63,95,58,24
13,14,10,89,29,64
14,22,58,62,27,74
15,48,41,92,83,65
16,65,38,42,10,63
17,11,48,54,61,63
18,49,95,57,16,20
19,66,41,72,24,82
20,12,73,18,84,35
21,41,78,23,35,69
22,90,10,51,47,30
23,49,92,62,69,15
24,55,50,18,35,88
25,22,81,13,16,43
26,43,45,15,92,27
27,33,41,80,31,24
28,36,59,89,87,93
29,59,52,92,72,93
30,12,58,35,79,79
1,70,99,47,85,52
2,29,82,56,87,93
3,20,36,41,15,54
4,65,46,78,84,19
5,61,63,93,67,66
6,49,94,88,27,86
7,75,80,74,23,88
8,29,25,14,54,88
9,73,93,81,87,66
10,77,24,95,91,74
11,12,21,72,69,23
12,98,42,80,69,55
13,62,81,59,44,79
14,59,63,56,57,81
15,64,97,40,80,97
16,21,46,86,95,45
17,71,78,88,23,43
18,57,27,10,80,77
19,10,87,89,79,98
20,34,99,25,22,19
21,76,25,35,81,83
22,86,30,92,56,97
23,91,83,42,87,12
24,37,47,53,36,77
25,67,56,98,88,65
26,60,87,95,59,96
27,75,23,59,96,30
28,89,80,79,44,31
29,73,32,13,21,26
30,35,94,50,94,34
1,74,73,79,84,91
2,75,54,72,51,40
3,34,91,24,47,35
4,89,31,98,19,26
5,18,32,43,32,14
6,66,45,50,36,65
7,11,56,64,59,99
8,16,58,56,26,28
9,22,79,44,74,35
10,92,71,11,97,75
11,15,54,31,46,19
12,68,67,72,47,87
13,30,27,52,51,72
14,98,11,87,27,52
15,46,83,62,16,33
16,97,63,21,99,16
17,91,55,47,10,41
18,51,17,95,26,44
19,10,98,94,77,58
20,49,93,85,66,78
21,14,54,47,43,98
22,45,13,58,19,41
23,75,49,31,38,61
24,66,14,99,70,16
25,60,98,81,40,85
26,90,12,59,57,80
27,18,80,62,57,94
28,56,19,35,48,20
29,69,46,77,32,43
30,87,61,81,26,98
1,53,33,31,37,96
2,15,44,35,32,23
3,94,63,78,36,69
4,17,94,55,12,60
5,56,50,99,68,91
6,86,45,96,35,41
7,11,75,73,48,17
8,67,16,15,85,98
9,20,78,92,34,60
10,70,38,75,84,51
11,29,23,91,97,87
12,45,38,29,64,64
13,12,55,80,44,85
14,69,42,86,25,87
15,60,88,46,39,75
16,59,86,64,41,18
17,41,99,52,14,84
18,18,27,63,60,21
19,68,31,11,78,49
20,38,18,11,48,84
21,99,73,68,74,23
22,64,42,89,43,79
23,51,19,61,56,24
24,12,62,76,30,75
25,54,55,42,31,76
26,93,64,92,18,96
27,81,49,10,43,75
28,95,21,97,53,11
29,10,13,51,76,21
30,63,55,83,66,53
1,17,81,60,57,17
2,46,53,20,49,89
3,84,30,79,80,93
4,27,59,91,93,57
5,11,46,25,55,38
6,39,58,54,84,98
7,49,41,13,46,15
8,47,49,78,88,99
9,91,17,53,26,44
10,98,14,37,24,37
11,21,16,70,62,56
12,46,48,94,25,16
13,92,61,45,35,76
14,62,12,13,93,66
15,36,67,63,92,27
16,80,13,77,60,56
17,29,64,85,89,16
18,79,39,21,12,43
19,61,31,95,87,90
20,16,68,21,65,67
21,22,70,81,27,61
22,85,19,61,89,44
23,64,24,91,97,12
24,26,59,16,25,79
25,37,68,84,65,90
26,52,29,58,97,15
27,90,73,55,65,84
28,50,79,86,76,81
29,61,95,21,14,17
30,92,34,81,12,25
1,44,95,60,61,32
2,94,47,69,44,96
3,76,24,87,23,74
4,70,13,75,35,66
5,97,15,15,39,32
6,97,41,29,99,80
7,17,50,78,96,44
8,95,85,26,65,65
9,90,57,77,87,84
10,40,50,44,87,29
11,88,53,15,48,60
12,82,67,82,55,21
13,19,49,35,14,45
14,66,51,99,62,22
15,70,50,90,78,61
16,32,27,57,21,78
17,20,12,76,46,47
18,22,27,46,47,63
19,11,55,20,16,16
20,68,41,29,90,20
21,89,67,32,18,37
22,73,19,70,11,96
23,86,94,79,80,22
24,80,66,69,22,39
25,25,56,67,23,26
26,31,45,84,86,80
27,76,75,96,87,11
28,99,69,57,94,38
29,12,52,92,43,69
30,63,14,68,24,22
1,43,86,84,40,94
2,84,19,32,49,77
3,53,13,50,19,45
4,79,18,41,56,77
5,77,52,29,60,99
6,62,78,45,95,78
7,29,81,46,73,27
8,72,88,46,81,57
9,50,49,28,88,90
10,85,98,15,82,78
11,46,12,53,98,71
12,38,86,34,95,80
13,19,40,59,45,56
14,13,69,83,57,20
15,90,45,19,74,22
16,50,68,87,84,40
17,47,28,86,42,10
18,68,99,81,86,37
19,65,95,30,52,47
20,66,20,43,87,52
21,32,96,31,51,32
22,95,72,45,46,47
23,20,52,40,16,11
24,33,83,59,39,48
25,43,43,11,56,49
26,90,63,45,55,39
27,59,64,36,92,84
28,97,67,20,62,35
29,84,38,22,28,63
30,69,43,75,52,39
1,40,55,48,59,13
2,60,95,42,36,18
3,91,61,32,16,99
4,76,28,91,82,99
5,11,96,42,67,85
6,86,21,93,42,22
7,52,55,96,63,11
8,79,93,26,47,35
9,51,71,43,83,46
10,75,63,31,93,23
11,13,39,38,96,92
12,59,33,82,92,42
13,79,37,62,22,22
14,20,29,70,71,29
15,74,95,47,69,84
16,81,46,38,63,54
17,52,30,26,58,98
18,18,48,71,23,17
19,99,42,74,92,62
20,17,14,82,24,36
21,61,20,22,96,68
22,10,66,82,81,98
23,82,27,31,57,81
24,38,10,74,46,56
25,95,95,73,31,70
26,99,16,31,84,28
27,33,61,71,40,78
28,69,26,85,51,56
29,10,49,40,67,62
30,33,56,88,57,54
1,76,13,99,64,63
2,30,29,19,39,14
3,60,71,46,25,54
4,74,44,36,55,81
5,63,69,55,20,37
6,81,30,64,56,67
7,83,37,45,74,37
8,98,29,76,69,67
9,58,51,59,97,27
10,51,25,39,45,23
11,57,72,42,34,82
12,73,10,11,75,85
13,42,40,62,18,64
14,19,80,65,10,98
15,29,77,57,87,27
16,19,35,30,96,69
17,45,28,91,42,27
18,11,97,40,85,12
19,37,74,95,28,77
20,83,78,61,49,24
21,36,70,73,13,18
22,73,40,24,65,68
23,46,13,67,45,28
24,17,22,34,20,45
25,48,39,10,24,58
26,58,81,70,98,35
27,26,16,50,25,90
28,62,78,42,65,19
29,38,87,71,20,25
30,68,28,16,78,90
1,88,47,63,22,55
2,10,55,66,39,70
3,40,52,92,58,36
4,13,89,51,86,11
5,66,33,16,41,62
6,53,53,26,47,75
7,33,98,97,75,27
8,80,39,70,81,28
9,53,75,85,56,34
10,44,86,11,57,36
11,42,77,94,40,99
12,80,77,47,64,31
13,44,47,94,46,60
14,71,68,23,46,44
15,59,72,62,13,93
16,36,19,55,77,48
17,81,89,43,35,93
18,32,99,19,19,72
19,80,59,96,12,95
20,25,26,64,28,72
21,47,64,67,20,93
22,27,61,34,25,42
23,18,41,16,39,94
24,19,42,52,39,74
25,17,56,97,28,91
26,10,22,26,70,35
27,81,23,97,20,16
28,21,58,81,78,62
29,46,44,47,82,49
30,86,52,90,76,83
1,22,27,32,73,16
2,35,20,90,40,21
3,83,33,45,80,20
4,78,75,97,31,89
5,79,12,41,78,37
6,93,13,50,57,85
7,79,22,48,85,93
8,78,18,19,59,60
9,15,28,18,60,55
10,13,42,70,78,71
11,89,22,19,61,54
12,13,84,79,36,13
13,49,56,79,36,51
14,39,10,94,93,82
15,40,22,22,36,35
16,41,23,17,11,17
17,60,13,21,41,43
18,49,62,45,77,70
19,90,81,56,53,34
20,98,23,21,43,10
21,93,12,81,76,71
22,44,40,58,65,63
23,47,33,91,59,24
24,26,70,22,69,37
25,80,50,72,99,73
26,73,59,59,62,72
27,93,30,13,67,25
28,51,73,83,97,38
29,95,23,21,27,21
30,88,72,99,61,15
1,68,71,98,41,29
2,30,29,74,45,20
3,27,50,63,50,14
4,50,97,10,24,36
5,64,36,43,48,79
6,63,35,37,80,96
7,71,91,68,98,96
8,89,94,14,20,23
9,83,50,89,11,14
10,58,64,62,82,48
11,24,71,97,69,54
12,41,96,29,94,65
13,55,32,92,64,56
14,71,49,70,46,77
15,65,30,68,29,86
16,46,72,10,71,65
17,77,29,85,11,17
18,86,89,46,16,94
19,17,15,56,95,25
20,19,51,71,67,17
21,52,21,21,70,15
22,14,30,58,82,60
23,33,12,55,12,13
24,25,84,13,36,68
25,50,82,37,81,56
26,53,65,13,31,33
27,40,15,20,75,55
28,31,30,29,74,33
29,33,29,27,72,10
30,82,24,83,34,78
1,97,98,51,50,97
2,61,67,56,91,43
3,64,41,86,96,50
4,84,24,94,45,79
5,40,32,97,82,49
6,79,63,45,89,15
7,50,40,77,90,77
8,21,47,24,74,29
9,65,73,87,70,65
10,13,60,60,49,64
11,70,56,37,85,98
12,33,62,93,39,47
13,24,66,50,27,57
14,53,61,57,41,19
15,19,54,72,92,26
16,51,96,50,87,80
17,54,54,10,95,14
18,18,91,26,55,59
19,27,83,84,72,68
20,75,53,32,52,15
21,43,64,36,96,82
22,35,73,49,83,32
23,83,98,18,24,57
24,37,44,82,80,87
25,44,90,35,84,51
26,52,20,74,17,68
27,92,90,42,12,67
28,31,65,67,77,98
29,59,42,63,37,85
30,97,54,46,96,69
1,33,42,38,84,20
2,91,67,32,11,14
3,70,10,52,25,17
4,50,47,91,40,97
5,71,96,93,41,24
6,41,74,23,42,33
7,70,78,36,85,61
8,54,85,61,68,23
9,27,48,70,52,56
10,71,26,29,36,95
11,55,90,51,10,32
12,67,47,40,74,38
13,30,45,59,83,92
14,19,80,85,31,88
15,79,81,57,82,48
16,65,35,91,62,67
17,89,48,24,66,78
18,51,23,32,31,74
19,50,47,52,68,33
20,57,89,16,32,80
21,11,54,70,39,85
22,97,93,19,63,43
23,33,66,81,18,30
24,41,87,41,93,66
25,16,84,80,69,39
26,24,93,38,36,60
27,84,61,92,40,29
28,28,79,64,62,10
29,55,14,11,39,50
30,34,23,13,76,48
1,35,33,27,95,19
2,21,45,58,59,16
3,73,46,17,29,78
4,49,77,61,44,57
5,83,39,12,52,55
6,23,41,88,32,12
7,63,58,40,33,95
8,44,28,27,84,76
9,98,15,39,15,62
10,86,61,92,36,40
11,93,59,67,29,28
12,46,26,70,13,93
13,30,19,14,71,14
14,88,92,68,43,74
15,15,62,13,81,67
16,27,77,45,69,31
17,32,85,61,14,92
18,58,82,62,11,44
19,27,87,70,91,89
20,17,92,61,70,86
21,43,41,18,55,42
22,36,65,80,89,46
23,57,91,33,35,44
24,18,11,63,36,86
25,11,67,33,73,42
26,53,16,49,11,97
27,34,20,85,90,22
28,49,13,36,19,77
29,29,83,91,59,90
30,90,84,52,44,65
1,72,99,41,19,73
2,28,93,89,65,30
3,79,52,19,89,30
4,88,22,34,90,97
5,23,92,56,24,39
6,91,41,22,55,24
7,22,48,60,38,58
8,47,97,49,61,43
9,58,37,63,56,39
10,24,20,93,79,41
11,47,30,66,83,82
12,80,61,49,50,51
13,65,41,40,20,61
14,98,69,33,97,16
15,31,61,95,45,35
16,40,18,32,57,43
17,69,49,11,56,12
18,96,23,23,75,29
19,15,74,29,12,35
20,93,82,38,64,44
21,41,65,89,89,83
22,98,57,22,36,67
23,51,78,40,84,32
24,16,17,63,40,20
25,70,58,54,35,89
26,44,23,32,75,24
27,45,53,66,68,20
28,22,51,32,34,48
29,94,86,89,80,56
30,45,39,10,34,21
1,89,35,78,19,73
2,50,89,33,14,47
3,53,21,56,31,10
4,87,12,59,80,17
5,26,28,38,88,54
6,58,86,57,46,55
7,34,80,68,77,33
8,56,65,54,57,99
9,78,54,23,72,24
10,76,58,77,75,51
11,97,96,70,23,56
12,46,45,85,12,57
13,71,47,50,56,94
14,49,59,68,27,89
15,20,38,10,39,86
16,27,36,24,29,11
17,74,32,70,59,52
18,43,22,29,38,65
19,10,44,52,48,96
20,20,74,71,55,18
21,26,87,64,92,30
22,93,58,26,75,95
23,34,57,53,24,50
24,87,40,50,68,48
25,37,31,29,36,97
26,88,21,46,73,92
27,90,24,63,13,11
28,72,17,37,44,32
29,32,92,97,34,92
30,85,57,80,83,59
1,42,27,62,29,41
2,80,36,63,74,99
3,60,74,75,28,64
4,17,76,23,37,87
5,38,75,56,71,21
6,21,64,14,93,15
7,94,48,91,52,35
8,28,12,63,93,66
9,12,52,95,83,11
10,20,48,34,61,87
11,68,22,54,45,44
12,48,91,22,26,33
13,68,71,68,34,15
14,80,39,59,50,51
15,33,59,53,86,85
16,41,84,68,98,57
17,79,56,79,88,69
18,20,94,24,70,29
19,41,19,31,93,22
20,94,31,42,48,38
21,17,24,37,39,12
22,25,29,80,76,88
23,36,96,73,96,21
24,65,97,47,99,42
25,35,85,45,54,79
26,56,68,59,47,72
27,19,44,87,62,15
28,44,27,95,28,44
29,98,69,18,29,20
30,38,80,61,22,64
1,56,64,89,38,31
2,70,94,36,79,64
3,67,60,62,97,84
4,15,10,55,81,86
5,33,13,92,80,84
6,82,51,54,71,74
7,39,83,48,50,27
8,26,93,91,10,50
9,54,99,96,79,36
10,75,93,41,10,18
11,94,95,83,39,60
12,94,92,63,45,63
13,36,46,53,95,20
14,64,26,75,55,49
15,90,34,80,78,30
16,16,15,21,16,98
17,74,83,42,15,58
18,71,20,92,19,61
19,73,48,92,32,95
20,11,74,67,20,67
21,88,70,20,65,67
22,98,61,42,17,78
23,81,31,71,91,76
24,63,51,25,28,99
25,53,37,21,29,31
26,10,99,11,54,64
27,95,94,55,52,34
28,31,18,76,16,73
29,32,86,22,20,37
30,80,50,98,27,23
1,18,56,11,55,56
2,64,21,76,88,68
3,17,98,32,49,20
4,17,71,76,99,26
5,30,99,58,61,77
6,70,78,50,81,98
7,15,57,95,64,42
8,72,88,88,10,80
9,46,78,17,68,51
10,59,32,80,54,15
11,38,48,28,77,87
12,97,73,56,22,19
13,26,36,98,28,83
14,75,57,68,84,42
15,70,52,90,13,28
16,78,54,67,78,99
17,74,76,51,20,99
18,42,65,74,52,98
19,70,54,68,17,70
20,81,30,94,90,41
21,59,32,82,68,54
22,65,72,88,15,15
23,19,14,35,66,34
24,81,18,79,88,34
25,57,97,50,18,69
26,81,34,69,38,98
27,83,10,81,46,82
28,88,48,14,55,64
29,51,45,12,80,33
30,88,64,56,66,63
1,28,73,76,52,59
2,54,81,76,30,44
3,72,31,44,22,45
4,78,59,36,99,37
5,54,96,98,77,84
6,99,11,38,71,52
7,58,88,32,23,65
8,60,85,72,26,61
9,74,31,26,36,94
10,61,83,39,34,84
11,23,30,13,90,56
12,29,46,56,68,58
13,95,60,40,37,96
14,87,80,54,40,55
15,76,74,72,17,15
16,40,17,77,23,47
17,12,47,69,62,93
18,35,87,46,78,16
19,19,85,24,80,95
20,55,65,70,43,64
21,39,56,32,83,39
22,81,88,40,10,47
23,94,15,90,83,79
24,84,73,58,82,15
25,68,14,13,58,76
26,28,99,32,13,70
27,97,25,16,99,29
28,74,80,66,26,79
29,81,57,97,72,55
