0,Maths,Physics,English,Economics,Biology
30,99,56,76,80,29
1,15,60,61,23,89
2,11,13,68,71,52
3,75,33,94,71,28
4,96,11,11,94,54
5,30,82,53,95,18
6,81,98,43,33,48
7,52,49,39,97,40
8,26,45,60,94,70
9,37,24,43,77,45
10,95,61,33,60,14
11,76,37,14,35,10
12,95,68,60,14,89
13,31,47,21,54,65
14,29,92,88,16,38
15,35,19,92,54,38
16,22,71,15,83,41
17,86,55,25,54,10
18,43,71,11,40,55
19,70,11,87,20,23
20,48,31,15,41,46
21,74,68,30,57,22
22,50,45,81,67,44
23,70,98,31,31,25
24,60,26,81,60,19
25,53,36,92,15,21
26,34,61,74,72,90
27,18,44,62,27,78
28,28,14,85,23,39
29,93,51,63,16,16
30,64,30,14,59,39
1,65,71,35,24,33
2,85,26,21,49,90
3,45,95,75,51,98
4,52,92,79,66,41
5,59,16,71,25,32
6,87,63,48,25,98
7,66,65,89,66,34
8,37,92,83,65,21
9,27,19,67,27,20
10,76,95,12,13,64
11,93,14,43,31,16
12,18,20,91,16,98
13,66,38,95,71,43
14,63,77,41,61,48
15,61,38,39,43,23
16,43,53,73,42,47
17,89,76,93,76,19
18,54,56,44,26,29
19,55,61,79,37,73
20,11,17,53,46,72
21,47,63,16,20,31
22,10,13,47,60,21
23,78,27,88,81,47
24,88,35,33,98,64
25,78,94,39,20,48
26,61,91,11,94,55
27,62,49,93,33,87
28,70,67,57,25,50
29,46,83,44,27,69
30,23,74,27,33,81
1,52,21,30,16,34
2,61,33,54,76,25
3,99,21,18,47,61
4,18,52,97,64,87
5,90,10,83,99,99
6,42,40,68,45,57
7,63,59,90,76,27
8,18,70,74,69,43
9,53,47,97,46,79
10,65,93,96,76,33
11,25,60,70,76,32
12,98,31,43,43,19
13,17,28,55,45,59
14,21,63,89,28,36
15,92,89,99,31,96
16,11,34,94,29,33
17,24,94,78,97,32
18,46,27,64,30,80
19,90,83,72,54,76
20,54,56,66,31,30
21,38,96,94,33,42
22,53,89,60,17,79
23,43,76,70,86,89
24,69,49,71,38,74
25,14,81,98,31,52
26,73,60,43,18,87
27,84,61,47,31,47
28,10,37,84,97,28
29,34,20,18,78,94
30,35,80,45,17,20
1,98,77,74,53,94
2,92,99,65,61,45
3,32,21,52,31,13
4,42,87,53,31,69
5,36,72,36,74,88
6,73,15,71,70,80
7,63,64,75,76,67
8,60,41,37,47,27
9,20,55,42,42,97
10,44,50,57,41,20
11,71,63,46,39,55
12,94,36,61,90,58
13,87,57,13,63,62
14,72,93,51,66,37
15,90,49,64,58,98
16,80,77,90,22,82
17,31,72,28,62,10
18,20,58,83,78,44
19,24,52,72,16,66
20,83,41,94,13,21
21,14,45,25,49,85
22,54,76,41,60,26
23,95,57,73,51,87
24,39,98,42,62,54
25,14,55,98,11,60
26,62,83,59,23,35
27,52,11,42,61,48
28,25,20,15,56,89
29,97,41,67,89,16
30,64,24,76,87,81
1,33,61,73,79,64
2,25,59,31,53,74
3,39,22,20,30,44
4,45,48,30,89,13
5,20,19,21,58,92
6,61,37,47,22,38
7,55,57,79,82,97
8,14,16,42,92,38
9,27,76,21,13,68
10,25,77,86,45,69
11,15,13,29,89,55
12,11,41,24,17,39
13,94,93,75,20,83
14,84,80,67,39,10
15,72,95,90,20,88
16,66,91,62,85,32
17,26,27,24,77,26
18,39,57,23,65,71
19,80,40,35,26,14
20,85,80,11,99,43
21,48,16,56,52,70
22,28,76,52,80,18
23,72,45,78,74,78
24,98,37,23,14,67
25,37,30,97,86,19
26,86,55,47,32,42
27,49,45,10,34,49
28,73,91,90,84,89
29,55,65,21,90,41
30,13,95,61,24,63
1,26,92,95,44,79
2,44,11,22,45,88
3,81,31,39,70,62
4,19,16,63,86,94
5,89,43,48,86,47
6,45,54,81,71,75
7,91,45,27,80,75
8,50,83,23,52,56
9,64,61,86,58,12
10,13,64,37,37,86
11,92,87,10,54,97
12,25,63,62,39,52
13,79,13,16,17,67
14,11,28,82,20,78
15,12,50,25,54,97
16,23,90,51,70,79
17,52,71,89,13,89
18,59,93,41,19,88
19,23,42,19,19,79
20,19,59,17,72,18
21,87,48,62,12,26
22,69,60,84,31,91
23,13,41,85,71,89
24,81,83,15,70,24
25,89,79,29,78,47
26,89,64,57,17,52
27,39,44,69,59,54
28,87,18,21,15,94
29,63,84,47,79,50
30,42,60,19,44,62
1,70,73,79,65,20
2,41,37,40,60,80
3,93,33,73,78,46
4,86,73,43,99,61
5,65,17,76,75,49
6,20,54,87,56,86
7,27,27,78,75,53
8,79,52,66,15,16
9,49,62,26,49,65
10,17,89,78,32,45
11,76,88,83,45,52
12,76,64,87,43,57
13,72,81,84,11,28
14,12,80,71,53,46
15,29,12,56,77,27
16,32,41,89,67,13
17,17,26,86,36,72
18,88,94,20,95,82
19,14,23,27,62,32
20,56,57,31,22,98
21,96,54,37,87,68
22,64,10,59,52,90
23,25,86,56,64,18
24,39,11,70,60,39
25,45,17,74,77,16
26,38,96,61,45,63
27,14,70,53,88,18
28,69,38,69,71,27
29,19,38,11,35,78
30,89,33,35,31,44
1,77,12,37,14,36
2,14,92,24,23,65
3,75,19,74,77,74
4,87,59,21,62,33
5,65,32,43,51,35
6,90,61,12,15,81
7,32,86,94,42,12
8,28,34,21,61,54
9,82,57,11,43,35
10,70,18,99,62,84
11,18,11,54,51,46
12,33,98,76,98,89
13,48,23,12,60,10
14,58,66,18,10,44
15,38,10,38,37,19
16,41,76,45,52,19
17,77,10,63,39,26
18,97,18,53,15,70
19,64,94,44,40,44
20,17,66,51,74,67
21,30,91,68,53,30
22,17,86,20,29,87
23,76,82,32,47,48
24,70,95,60,89,43
25,68,56,59,67,87
26,75,60,30,21,38
27,69,92,71,72,32
28,26,16,65,65,20
29,42,58,86,41,83
30,67,83,97,54,75
1,23,85,79,95,12
2,38,34,22,96,78
3,23,89,75,23,41
4,83,98,29,82,79
5,29,69,64,83,29
6,99,78,94,62,48
7,85,55,25,25,31
8,16,28,14,52,57
9,43,12,52,14,59
10,84,23,87,49,55
11,69,13,72,43,26
12,51,73,86,15,68
13,50,67,74,27,45
14,44,34,34,12,49
15,91,39,15,48,56
16,71,39,89,45,96
17,88,20,59,30,96
18,93,63,71,88,70
19,38,53,49,34,92
20,57,98,18,79,93
21,79,60,48,78,19
22,52,92,50,87,67
23,81,57,24,82,59
24,46,79,28,73,70
25,93,46,38,48,97
26,75,54,29,14,48
27,45,51,56,98,87
28,90,38,92,50,94
29,33,23,16,79,30
30,32,97,62,38,36
1,68,75,63,61,82
2,89,36,82,56,18
3,24,91,53,55,91
4,29,29,77,63,29
5,71,55,34,85,58
6,64,49,16,94,26
7,23,80,43,18,30
8,92,50,68,40,48
9,34,20,36,35,27
10,13,90,33,71,84
11,32,88,80,45,76
12,46,35,55,37,24
13,66,73,50,39,18
14,11,83,47,20,17
15,71,31,72,83,64
16,46,80,57,31,56
17,78,82,85,31,87
18,35,43,39,80,63
19,64,48,77,77,76
20,39,93,36,49,83
21,57,50,21,99,46
22,30,18,23,59,64
23,66,56,63,78,55
24,70,72,56,35,89
25,18,66,16,55,58
26,98,50,43,20,38
27,22,75,51,93,45
28,14,55,66,15,30
29,66,51,45,15,29
30,94,88,61,27,90
1,54,16,53,17,65
2,42,62,68,90,29
3,77,70,90,74,49
4,56,93,38,83,17
5,38,26,94,74,84
6,53,82,70,92,34
7,90,18,84,18,65
8,88,55,26,76,92
9,49,39,51,17,99
10,32,38,64,84,79
11,92,34,87,35,86
12,81,21,55,76,59
13,80,23,15,79,82
14,17,64,65,69,25
15,85,79,89,23,96
16,10,66,69,95,29
17,13,74,59,76,30
18,79,16,92,25,38
19,65,60,65,30,95
20,96,31,30,24,85
21,61,40,30,11,11
22,94,36,98,63,90
23,78,34,36,58,62
24,57,42,64,47,71
25,20,60,25,23,30
26,65,52,47,44,17
27,70,49,51,89,11
28,92,27,63,99,61
29,46,82,26,32,93
30,99,20,71,26,52
1,28,61,18,73,28
2,69,51,70,53,86
3,54,43,89,82,45
4,80,69,21,51,32
5,41,72,17,51,87
6,59,40,83,43,65
7,72,81,81,47,31
8,16,85,33,34,39
9,43,87,17,42,96
10,15,87,41,51,15
11,70,48,66,64,38
12,22,76,38,19,25
13,68,84,12,24,78
14,27,66,84,12,87
15,86,28,93,69,19
16,66,29,91,74,92
17,39,95,47,46,82
18,40,91,11,37,52
19,53,30,17,88,27
20,66,51,90,47,83
21,59,10,87,73,81
22,46,11,83,82,60
23,67,99,37,99,88
24,22,41,45,51,72
25,49,69,44,66,53
26,67,40,78,37,27
27,45,16,26,71,87
28,82,11,17,17,37
29,60,79,45,17,45
30,12,44,45,22,99
1,36,12,66,26,92
2,29,33,16,77,55
3,50,66,54,47,80
4,27,39,77,36,80
5,58,72,17,41,51
6,44,73,46,40,19
7,71,82,35,28,17
8,87,73,22,43,20
9,42,74,90,82,81
10,36,70,55,83,43
11,57,52,77,78,68
12,88,95,35,64,88
13,49,93,11,89,30
14,78,61,90,82,57
15,96,92,73,76,13
16,35,95,60,14,84
17,98,15,38,47,90
18,68,60,70,87,90
19,26,94,36,45,85
20,46,55,91,94,93
21,47,38,61,11,18
22,16,89,27,80,90
23,80,29,65,37,15
24,35,91,58,88,43
25,66,88,16,72,92
26,80,88,44,48,71
27,69,62,49,19,23
28,63,69,82,18,60
29,35,53,73,27,48
30,63,23,74,19,92
1,13,57,18,17,41
2,24,33,36,67,99
3,18,37,79,68,91
4,65,87,44,41,26
5,98,38,58,45,22
6,32,63,69,18,78
7,52,61,56,33,10
8,52,54,55,45,25
9,27,29,70,53,34
10,50,20,82,14,72
11,33,47,43,64,86
12,41,85,51,61,56
13,42,87,24,48,90
14,77,22,79,95,30
15,73,28,84,61,28
16,90,82,39,25,26
17,48,94,81,22,30
18,93,67,83,18,21
19,53,65,75,67,40
20,50,84,29,63,96
21,58,52,56,27,22
22,97,65,72,16,21
23,10,96,77,13,66
24,73,71,82,85,62
25,51,84,21,33,45
26,23,80,70,49,31
27,32,69,51,90,87
28,67,95,22,19,74
29,78,29,92,82,48
30,62,61,55,36,20
1,12,62,80,52,65
2,97,63,22,27,24
3,26,26,68,39,52
4,86,22,44,42,82
5,28,87,97,69,34
6,94,22,48,14,97
7,35,86,77,23,57
8,60,36,75,76,97
9,20,12,36,95,12
10,70,21,35,59,54
11,66,30,47,52,39
12,83,56,10,10,69
13,90,86,75,15,87
14,44,79,95,37,28
15,16,90,39,76,84
16,29,54,33,73,37
17,98,43,77,66,47
18,60,85,66,43,32
19,24,92,37,23,91
20,94,41,28,81,46
21,99,91,48,40,83
22,51,76,56,97,46
23,37,52,57,14,94
24,39,89,94,64,86
25,92,30,19,56,71
26,51,69,39,38,42
27,25,87,65,30,80
28,92,24,87,14,69
29,69,64,58,99,51
30,92,98,56,30,63
1,25,28,97,56,14
2,81,40,76,42,57
3,49,70,69,16,13
4,74,81,96,65,78
5,31,19,60,37,69
6,35,72,37,76,68
7,92,40,51,59,44
8,64,36,59,16,14
9,10,98,46,81,73
10,64,12,12,85,20
11,83,65,75,91,77
12,41,62,99,60,59
13,60,12,48,65,47
14,19,99,68,18,21
15,16,81,74,39,77
16,86,96,92,20,38
17,21,86,17,22,59
18,30,23,33,91,50
19,97,22,61,11,15
20,71,61,17,24,40
21,23,26,72,15,87
22,45,60,16,62,42
23,73,90,21,72,27
24,47,24,24,49,69
25,44,94,96,90,55
26,24,22,53,67,73
27,29,10,31,62,17
28,26,24,78,52,45
29,43,18,24,14,80
30,47,79,60,98,85
1,91,77,70,18,38
2,53,85,99,23,32
3,30,24,75,25,21
4,88,39,86,32,47
5,96,97,85,21,33
6,31,22,29,74,20
7,19,27,83,50,57
8,61,14,14,60,40
9,22,33,57,60,74
10,47,64,33,80,41
11,50,72,73,54,80
12,29,60,93,19,21
13,84,46,49,35,94
14,93,47,60,74,81
15,32,27,26,42,66
16,66,51,57,82,42
17,55,10,94,39,22
18,68,94,58,16,60
19,92,18,89,53,47
20,49,16,35,84,67
21,38,10,42,81,58
22,91,32,80,94,86
23,88,35,61,59,24
24,35,23,51,75,36
25,12,23,57,62,44
26,16,66,61,23,54
27,57,32,31,97,31
28,96,97,67,30,29
29,75,27,96,95,11
30,70,81,63,11,49
1,51,82,49,67,18
2,76,25,90,30,62
3,67,21,69,81,96
4,16,74,13,79,18
5,16,75,26,46,16
6,81,82,72,88,44
7,99,10,51,44,56
8,70,67,68,26,81
9,50,32,41,35,19
10,71,72,73,77,15
11,22,89,29,19,68
12,96,86,13,39,97
13,59,89,80,34,86
14,31,98,78,28,99
15,78,69,26,35,63
16,66,83,11,56,55
17,44,63,37,65,53
18,64,71,43,24,25
19,68,22,27,21,59
20,60,75,96,47,41
21,80,53,72,25,59
22,86,56,56,28,62
23,32,38,63,24,67
24,98,36,55,20,62
25,60,79,53,17,42
26,17,16,37,95,10
27,32,49,60,93,34
28,96,65,22,92,79
29,24,31,72,24,76
30,32,50,75,25,30
1,50,76,24,15,72
2,49,53,75,75,34
3,54,69,59,92,25
4,66,14,42,66,54
5,45,98,25,47,49
6,28,31,81,53,47
7,10,23,36,81,90
8,19,76,38,18,88
9,23,97,62,66,33
10,39,11,17,68,82
11,30,10,27,48,22
12,68,67,63,54,45
13,66,99,78,58,97
14,19,94,94,98,39
15,70,74,13,58,33
16,50,50,70,55,77
17,18,66,29,30,81
18,11,57,57,63,19
19,61,61,67,25,29
20,67,38,57,45,25
21,63,39,75,13,70
22,47,22,86,30,51
23,10,40,26,45,59
24,30,26,46,44,57
25,14,56,54,25,41
26,84,95,58,10,83
27,16,92,54,77,96
28,40,26,11,34,81
29,56,59,39,50,39
30,26,89,88,48,19
1,81,77,18,20,60
2,51,83,31,99,14
3,67,80,51,75,29
4,62,68,78,69,91
5,11,45,87,23,81
6,81,14,66,18,32
7,73,37,90,41,51
8,72,54,11,86,49
9,91,53,29,82,62
10,40,88,49,36,32
11,58,91,19,86,31
12,72,47,91,24,68
13,99,44,94,64,75
14,29,36,30,53,70
15,54,53,42,26,80
16,66,84,59,37,13
17,71,16,22,61,92
18,38,63,52,55,32
19,34,58,57,15,68
20,34,39,39,83,94
21,73,46,96,24,68
22,70,39,21,95,43
23,31,26,51,38,51
24,50,46,45,92,70
25,10,28,91,67,80
26,89,47,84,52,19
27,74,55,87,28,60
28,99,66,65,37,96
29,83,63,33,58,16
30,73,51,99,54,78
1,75,74,11,72,66
2,81,55,90,55,10
3,84,94,87,72,76
4,87,15,18,12,12
5,41,38,42,30,18
6,29,20,66,29,21
7,89,30,14,38,22
8,43,39,35,44,36
9,23,44,30,28,29
10,13,82,66,20,97
11,32,89,39,53,86
12,58,39,85,28,45
13,97,56,68,55,65
14,55,79,63,12,84
15,55,37,91,45,61
16,52,89,87,74,84
17,42,69,34,64,15
18,78,87,28,28,29
19,72,97,61,31,21
20,67,54,31,32,46
21,80,12,48,39,49
22,10,52,18,58,49
23,77,82,26,19,49
24,36,33,28,21,78
25,90,16,75,28,33
26,37,74,97,10,27
27,34,54,98,28,43
28,84,67,27,55,72
29,78,38,52,59,85
30,95,52,70,26,41
1,63,26,96,23,73
2,73,13,41,14,11
3,58,19,94,17,58
4,46,79,26,11,43
5,89,70,66,85,22
6,47,53,70,54,82
7,40,33,25,13,50
8,49,48,92,94,85
9,70,31,32,26,29
10,89,20,98,63,48
11,49,43,27,98,88
12,54,21,55,98,85
13,11,24,19,89,18
14,60,18,82,35,88
15,11,58,31,62,85
16,24,22,62,80,32
17,97,84,38,79,89
18,90,68,63,10,94
19,70,67,67,14,18
20,75,88,78,33,15
21,28,16,11,37,80
22,92,85,65,46,30
23,11,35,40,22,23
24,97,50,53,19,32
25,62,59,45,12,27
26,63,78,96,76,93
27,42,26,97,25,40
28,83,86,80,19,73
29,68,34,38,33,55
30,43,21,68,90,21
1,44,34,82,76,17
2,67,24,49,44,27
3,37,21,99,82,75
4,58,88,13,13,50
5,70,52,66,28,28
6,65,49,66,66,83
7,68,41,88,81,57
8,37,65,37,99,80
9,67,80,87,89,94
10,27,24,64,85,90
11,49,97,96,65,30
12,10,60,13,45,15
13,93,38,92,25,15
14,23,23,41,68,91
15,98,16,79,39,69
16,69,17,22,83,72
17,74,81,37,32,34
18,72,85,22,31,32
19,66,67,56,62,40
20,26,18,40,43,38
21,73,40,48,95,11
22,17,45,57,22,81
23,18,26,31,94,75
24,78,97,89,42,11
25,30,90,38,25,92
26,78,91,11,93,19
27,46,61,59,37,51
28,76,95,60,50,52
29,90,39,60,78,97
30,25,45,59,86,29
1,10,24,12,24,38
2,36,69,90,31,10
3,47,59,97,20,14
4,52,68,56,65,46
5,67,34,45,77,72
6,85,97,67,34,45
7,34,75,77,34,93
8,89,58,24,22,82
9,78,74,84,27,37
10,51,42,27,74,28
11,43,84,83,93,77
12,45,49,35,97,93
13,87,25,54,58,35
14,19,53,43,32,37
15,35,62,24,47,35
16,74,26,98,59,93
17,81,46,64,20,59
18,85,68,19,33,71
19,59,59,37,54,24
20,40,17,45,40,75
21,44,10,74,61,68
22,57,39,45,73,32
23,39,10,64,54,32
24,18,43,47,87,22
25,81,51,47,63,91
26,62,35,79,13,51
27,48,48,96,99,66
28,76,11,64,54,68
29,62,28,88,80,56
30,50,98,59,65,34
1,63,85,19,18,55
2,23,48,61,33,99
3,78,87,81,15,61
4,41,85,25,31,73
5,77,88,75,45,71
6,47,70,97,77,19
7,27,72,17,70,91
8,32,31,12,50,50
9,90,81,63,84,54
10,20,60,84,40,82
11,83,15,16,33,74
12,78,91,49,87,66
13,20,84,91,53,50
14,64,89,61,98,18
15,93,41,65,70,31
16,62,73,13,77,27
17,34,29,26,72,94
18,97,14,82,64,12
19,63,84,11,54,97
20,86,34,29,15,20
21,82,35,50,72,62
22,85,88,20,62,15
23,71,32,78,61,62
24,18,79,86,45,41
25,87,45,88,56,30
26,75,38,91,74,68
27,37,54,41,62,80
28,81,63,95,72,63
29,59,25,31,47,35
30,70,25,41,90,20
1,43,19,99,38,79
2,23,54,37,89,85
3,24,83,33,84,74
4,96,83,57,77,94
5,99,15,51,37,23
6,46,72,98,70,18
7,24,78,72,38,82
8,20,94,27,75,88
9,88,63,54,91,56
10,46,47,93,33,91
11,61,48,34,87,62
12,11,63,65,95,35
13,78,86,60,90,64
14,66,27,91,79,25
15,22,31,72,71,51
16,36,92,62,32,75
17,99,36,64,94,64
18,97,22,59,82,53
19,11,65,89,13,59
20,85,85,60,40,44
21,26,55,19,22,96
22,65,87,88,86,13
23,27,88,28,99,71
24,68,62,80,93,56
25,16,12,80,70,99
26,25,38,34,43,35
27,47,86,41,76,55
28,35,39,58,74,45
29,61,92,23,70,15
30,39,26,99,52,20
1,14,64,79,84,20
2,42,69,17,41,76
3,51,65,30,23,14
4,94,22,62,82,70
5,53,49,67,75,28
6,93,29,56,72,11
7,61,78,90,15,72
8,12,57,78,53,94
9,97,44,88,37,89
10,83,11,69,56,70
11,79,36,42,41,56
12,35,71,83,70,59
13,34,22,38,92,15
14,33,17,76,25,81
15,82,71,97,14,65
16,85,41,42,71,16
17,37,71,28,70,45
18,45,99,80,64,49
19,61,79,91,42,84
20,66,49,90,31,13
21,91,55,61,93,56
22,52,47,43,55,38
23,36,63,76,76,14
24,96,65,93,67,33
25,13,84,94,81,78
26,31,79,79,38,89
27,49,73,11,25,24
28,96,67,49,85,72
29,15,57,27,72,72
30,85,68,88,64,20
1,63,53,14,20,51
2,19,11,38,71,60
3,97,95,96,91,88
4,39,55,62,55,54
5,63,67,50,68,92
6,76,52,37,36,58
7,50,43,74,25,45
8,94,50,66,30,48
9,71,65,97,28,18
10,48,18,56,23,65
11,98,92,70,91,49
12,76,98,23,23,55
13,77,21,46,39,66
14,10,22,73,23,84
15,51,97,54,62,55
16,77,39,95,41,69
17,39,20,60,23,12
18,81,11,78,87,65
19,25,88,71,66,17
20,86,60,64,29,40
21,74,45,43,54,56
22,37,88,84,12,81
23,69,15,95,81,52
24,13,32,59,86,25
25,10,66,53,64,21
26,69,12,27,22,51
27,34,63,23,56,53
28,92,73,56,60,98
29,98,74,80,65,32
30,76,68,91,71,20
1,55,39,21,46,59
2,41,49,63,63,24
3,90,32,20,32,84
4,29,40,91,30,83
5,63,90,42,59,94
6,41,16,73,56,97
7,87,94,13,90,99
8,33,78,21,18,70
9,21,76,60,80,91
10,26,52,27,44,71
11,94,63,99,82,11
12,43,47,82,43,10
13,45,89,41,77,30
14,47,92,17,70,88
15,56,80,44,81,36
16,17,40,43,87,75
17,70,54,13,59,53
18,40,58,87,31,13
19,70,21,77,53,11
20,31,84,40,85,85
21,36,92,40,69,54
22,28,13,84,10,83
23,24,24,37,36,75
24,93,87,89,69,37
25,85,54,26,35,87
26,44,72,28,95,75
27,85,68,91,58,49
28,90,86,92,44,64
29,94,44,53,54,79
30,25,47,27,58,93
1,41,85,58,34,73
2,15,74,39,92,19
3,96,26,78,86,57
4,63,58,84,73,78
5,20,33,71,72,55
6,32,54,32,50,61
7,72,69,84,92,85
8,98,71,13,54,63
9,93,49,43,69,77
10,53,17,18,89,30
11,19,44,47,33,57
12,57,77,85,74,83
13,30,65,33,93,29
14,88,10,10,89,70
15,59,13,68,85,42
16,71,80,68,56,53
17,20,64,42,25,15
18,33,66,97,74,94
19,60,84,83,54,49
20,67,85,18,43,77
21,71,54,83,13,93
22,98,95,71,87,60
23,44,12,13,84,31
24,35,31,85,10,40
25,51,47,32,58,67
26,87,80,53,20,72
27,50,87,29,49,37
28,87,10,44,86,54
29,13,93,99,18,51
30,57,41,38,64,34
1,86,85,97,40,34
2,22,65,33,82,47
3,74,41,96,14,80
4,69,80,42,89,85
5,15,86,49,70,60
6,65,78,99,92,26
7,54,72,16,48,63
8,14,63,64,57,64
9,86,48,89,49,90
10,18,58,15,12,44
11,95,54,54,84,84
12,83,88,64,43,21
13,34,78,36,49,97
14,79,61,70,20,41
15,31,40,73,82,73
16,76,67,41,81,93
17,40,76,19,59,62
18,19,83,69,77,53
19,39,25,92,54,79
20,83,88,89,33,86
21,42,26,84,27,36
22,69,12,80,77,63
23,61,61,86,73,96
24,54,16,95,36,67
25,48,98,33,25,21
26,29,23,69,59,62
27,12,22,23,33,27
28,97,88,23,13,80
29,18,96,97,37,92
30,64,36,35,50,86
1,58,18,48,10,95
2,50,71,34,72,64
3,87,91,76,41,98
4,28,95,37,20,51
5,81,83,26,22,94
6,89,45,58,83,61
7,51,79,16,15,98
8,87,28,27,44,82
9,15,40,55,21,45
10,10,87,71,74,36
11,64,46,52,44,19
12,92,55,89,48,29
13,62,57,85,54,42
14,39,64,16,25,58
15,97,25,90,41,31
16,20,96,43,72,38
17,17,41,95,55,14
18,65,67,66,64,55
19,96,92,83,27,83
20,37,83,30,11,45
21,77,27,97,95,74
22,38,33,20,90,72
23,85,14,88,29,96
24,82,18,32,97,57
25,80,72,75,12,70
26,58,14,65,52,55
27,98,76,36,90,28
28,71,49,46,26,16
29,49,87,36,17,63
30,10,48,30,85,52
